self_brand,compatibility_category,classification_basis,detected_brands,compatibility_brands,source_brands,title,product_brand,source_url,compatibility
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24100100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24100100-131918862,"Panel part numbers: 18010-24100100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24100200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24100200-131918863,"Panel part numbers: 18010-24100200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24510000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24510000-149399743,"Panel part numbers: 18010-24510000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24510100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24510100-149399744,"Panel part numbers: 18010-24510100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24510400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24510400-149399745,"Panel part numbers: 18010-24510400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24510500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24510500-149399746,"Panel part numbers: 18010-24510500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24510600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24510600-149399747,"Panel part numbers: 18010-24510600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24510700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24510700-149399748,"Panel part numbers: 18010-24510700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24510800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24510800-149399749,"Panel part numbers: 18010-24510800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24510900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24510900-149399750,"Panel part numbers: 18010-24510900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24511000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24511000-149399751,"Panel part numbers: 18010-24511000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24511100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24511100-149399752,"Panel part numbers: 18010-24511100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24520100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24520100-149399753,"Panel part numbers: 18010-24520100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24520300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24520300-149399754,"Panel part numbers: 18010-24520300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24520400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24520400-149399755,"Panel part numbers: 18010-24520400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24520500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24520500-149399756,"Panel part numbers: 18010-24520500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24530000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24530000-149399757,"Panel part numbers: 18010-24530000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-245301EM,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-245301em-149399758,"Panel part numbers: 18010-245301EM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24530200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24530200-149399759,"Panel part numbers: 18010-24530200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24540000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24540000-149399760,"Panel part numbers: 18010-24540000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24540100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24540100-149399761,"Panel part numbers: 18010-24540100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24540200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24540200-149399762,"Panel part numbers: 18010-24540200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24550000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24550000-149399763,"Panel part numbers: 18010-24550000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-24560000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-24560000-149399764,"Panel part numbers: 18010-24560000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-25030100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-25030100-149399765,"Panel part numbers: 18010-25030100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27000800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27000800-149399766,"Panel part numbers: 18010-27000800. Compatible laptop models: Asus MX27UQ. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27001000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27001000-149399767,"Panel part numbers: 18010-27001000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27001100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27001100-149399768,"Panel part numbers: 18010-27001100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27001500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27001500-149399769,"Panel part numbers: 18010-27001500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27001600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27001600-149399770,"Panel part numbers: 18010-27001600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27001700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27001700-149399771,"Panel part numbers: 18010-27001700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27001800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27001800-149399772,"Panel part numbers: 18010-27001800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27002100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27002100-149399773,"Panel part numbers: 18010-27002100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27010200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27010200-149399774,"Panel part numbers: 18010-27010200. Compatible laptop models: Asus VE278H, Asus VE278N-W, Asus VE278Q, Asus VP278H, Asus VP278N, Asus VP278Q, Asus VX278Q. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27010300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27010300-149399775,"Panel part numbers: 18010-27010300. Compatible laptop models: Asus VP278H, Asus VP278Q. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27010400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27010400-149399776,"Panel part numbers: 18010-27010400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27010700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27010700-149399777,"Panel part numbers: 18010-27010700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27010800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27010800-149399778,"Panel part numbers: 18010-27010800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27010900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27010900-149399779,"Panel part numbers: 18010-27010900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27011000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27011000-149399780,"Panel part numbers: 18010-27011000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27011100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27011100-149399781,"Panel part numbers: 18010-27011100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27011300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27011300-149399782,"Panel part numbers: 18010-27011300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-270115EM,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-270115em-149399783,"Panel part numbers: 18010-270115EM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-270116EM,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-270116em-149399784,"Panel part numbers: 18010-270116EM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27011800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27011800-149399785,"Panel part numbers: 18010-27011800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27011900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27011900-149399786,"Panel part numbers: 18010-27011900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012100-149399787,"Panel part numbers: 18010-27012100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012200-149399788,"Panel part numbers: 18010-27012200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012300-149399789,"Panel part numbers: 18010-27012300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012400-149399790,"Panel part numbers: 18010-27012400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012500-149399791,"Panel part numbers: 18010-27012500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012600-149399792,"Panel part numbers: 18010-27012600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012700-149399793,"Panel part numbers: 18010-27012700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012800-149399794,"Panel part numbers: 18010-27012800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27012900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27012900-149399795,"Panel part numbers: 18010-27012900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27013000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27013000-149399796,"Panel part numbers: 18010-27013000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27013100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27013100-149399797,"Panel part numbers: 18010-27013100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27013300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27013300-149399798,"Panel part numbers: 18010-27013300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27013400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27013400-149399799,"Panel part numbers: 18010-27013400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27013500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27013500-149399800,"Panel part numbers: 18010-27013500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27013900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27013900-149399801,"Panel part numbers: 18010-27013900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27020500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27020500-149399802,"Panel part numbers: 18010-27020500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27020600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27020600-149399803,"Panel part numbers: 18010-27020600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27031100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27031100-149399804,"Panel part numbers: 18010-27031100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27031500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27031500-149399805,"Panel part numbers: 18010-27031500. Compatible laptop models: Asus PB277Q. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27031600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27031600-149399806,"Panel part numbers: 18010-27031600. Compatible laptop models: Asus PB27UQ. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27031700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27031700-149399807,"Panel part numbers: 18010-27031700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27031800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27031800-149399808,"Panel part numbers: 18010-27031800. Compatible laptop models: Asus MG278Q. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27032200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032200-149399809,"Panel part numbers: 18010-27032200. Compatible laptop models: Asus A272S, Asus V272U 1B, Asus Vivo AiO V272UN, Asus Z272S. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27032300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032300-149399810,"Panel part numbers: 18010-27032300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27032400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032400-149399811,"Panel part numbers: 18010-27032400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27032500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032500-149399812,"Panel part numbers: 18010-27032500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27032700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032700-149399813,"Panel part numbers: 18010-27032700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27032800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032800-149399814,"Panel part numbers: 18010-27032800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27032900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032900-149399815,"Panel part numbers: 18010-27032900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27033100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033100-149399816,"Panel part numbers: 18010-27033100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27033200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033200-149399817,"Panel part numbers: 18010-27033200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27033300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033300-149399818,"Panel part numbers: 18010-27033300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27033400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033400-149399819,"Panel part numbers: 18010-27033400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27033700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033700-149399820,"Panel part numbers: 18010-27033700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27033800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033800-149399821,"Panel part numbers: 18010-27033800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27033900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033900-149399822,"Panel part numbers: 18010-27033900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27034100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034100-149399823,"Panel part numbers: 18010-27034100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27034200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034200-149399824,"Panel part numbers: 18010-27034200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27034400,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034400-149399825,"Panel part numbers: 18010-27034400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27034500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034500-149399826,"Panel part numbers: 18010-27034500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27034600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034600-149399827,"Panel part numbers: 18010-27034600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27034700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034700-149399828,"Panel part numbers: 18010-27034700. Compatible laptop models: Asus PG27AQ. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27034800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034800-149399829,"Panel part numbers: 18010-27034800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27034900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034900-149399830,"Panel part numbers: 18010-27034900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27035000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035000-149399831,"Panel part numbers: 18010-27035000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27035100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035100-149399832,"Panel part numbers: 18010-27035100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27035200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035200-149399833,"Panel part numbers: 18010-27035200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27035300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035300-149399834,"Panel part numbers: 18010-27035300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27035500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035500-149399835,"Panel part numbers: 18010-27035500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27035600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035600-149399836,"Panel part numbers: 18010-27035600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27035700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035700-149399837,"Panel part numbers: 18010-27035700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27035800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035800-149399838,"Panel part numbers: 18010-27035800. Compatible laptop models: Asus A5702WVAK, Asus A5702WVAT, Asus ExpertCenter P470. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27036000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27036000-149399839,"Panel part numbers: 18010-27036000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27036100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27036100-149399840,"Panel part numbers: 18010-27036100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27036200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27036200-149399841,"Panel part numbers: 18010-27036200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27036300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27036300-149399842,"Panel part numbers: 18010-27036300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18010-27040300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27040300-149399843,"Panel part numbers: 18010-27040300. Compatible laptop models: Asus VC279H, Asus VC279H-W, Asus VC279N, Asus VC279N-W, Asus VP279N, Asus VP279Q. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27040500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27040500-149399844,"Panel part numbers: 18010-27040500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27040600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27040600-149399845,"Panel part numbers: 18010-27040600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27040700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27040700-149399846,"Panel part numbers: 18010-27040700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27040800,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27040800-149399847,"Panel part numbers: 18010-27040800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18010-27040900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27040900-149399848,"Panel part numbers: 18010-27040900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
